002140,11.94,12.71
002144,16.094,16.92
002154,3.7439999999999998,4.01
002160,7.94,8.43
002165,5.865,6.11
002172,7.798,8.26
002176,9.66,10.29
002177,5.334,5.6
002181,5.0920000000000005,5.33
002183,8.031,8.5
002184,13.098,13.98
002190,26.01,27.76
002194,8.013,8.51
002197,11.931,12.68
002204,3.903,4.05
002214,7.511,7.98
002215,7.739,8.32
002220,7.986,8.42
002224,10.208,10.81
002225,5.229,5.39
002226,6.741,7.28
002227,16.78,17.9
002229,9.836,10.55
002231,10.3,11.0
002234,14.383000000000001,16.14
002238,10.865,11.67
002259,7.130999999999999,7.6
002266,4.665,4.84
002274,7.48,7.9
002278,9.431000000000001,9.9
002284,9.969,10.41
002290,14.964,16.0
002292,13.661000000000001,14.13
002293,11.154,11.84
002297,9.831,10.37
002298,9.926,10.5
002306,3.62,3.76
002308,12.946,13.45
002309,13.171,13.5
002318,7.779,8.36
002320,13.289,13.94
002328,7.695,8.08
002329,8.802000000000001,9.39
002332,7.92,8.2
002336,11.914,12.25
002337,5.577,5.85
002353,14.811,15.63
002355,9.017,9.64
002360,7.749,8.19
002362,19.68,20.8
002363,8.601,9.07
002364,12.516,13.23
002367,10.994,11.4
002368,26.827,28.43
002369,7.694,8.1
002371,22.552,23.84
002373,12.194,13.09
002374,5.48,5.76
002375,8.343,8.77
002378,9.017,9.78
002381,8.270999999999999,8.81
002392,5.385,5.77
002396,17.856,18.64
002397,6.225,6.54
002398,12.566,13.0
002401,12.039,12.69
002414,16.645,17.66
002416,9.983,10.69
002428,10.974,11.45
002430,9.219,9.73
002438,7.511,8.12
002439,17.369,18.23
002441,10.564,11.32
002454,11.906,12.27
002458,23.412,25.19
002461,10.799,11.66
002469,7.2940000000000005,7.7
002471,4.662,4.9
002474,9.824,10.58
002476,7.083,7.51
002480,7.459,7.83
002481,6.352,6.59
002483,6.184,6.52
002487,5.647,5.99
002488,10.472,11.2
002490,4.586,4.81
002495,4.229,4.46
002500,10.134,10.82
002520,9.315,9.98
002521,9.978,10.37
002528,5.391,5.72
002532,7.715999999999999,8.29
002536,13.477,14.24
002546,5.538,5.86
002554,5.37,5.72
002556,7.008,7.47
002565,6.3629999999999995,6.79
002568,17.07,17.98
002585,7.182,7.42
002588,6.865,7.25
002593,5.009,5.24
002607,4.212000000000001,4.45
002612,12.873000000000001,13.44
002618,10.469000000000001,11.26
002619,6.6061,7.22
002623,24.829,25.69
002629,6.763,7.26
002645,15.72,16.7
002649,10.001000000000001,10.68
002655,7.9510000000000005,8.35
002657,26.048,27.77
002660,8.61,9.24
002666,5.889,6.19
002667,16.127,17.31
002671,9.747,10.02
002674,11.53,12.3
002687,6.952,7.33
002689,6.418,6.88
002690,17.871,18.48
002698,10.850000000000001,11.55
002702,7.064,7.4
600052,4.75,4.96
600088,15.330000000000002,16.17
600103,4.814,5.08
600119,13.476,14.4
600127,5.422,5.8
600128,10.174000000000001,10.65
600130,5.88,6.3
600156,6.5729999999999995,7.0
600192,7.316,7.75
600198,12.237,13.0
600203,8.161999999999999,8.54
600206,8.620000000000001,9.32
600207,6.852,7.3
600217,5.994000000000001,6.4
600235,7.846,8.42
600243,7.935,8.53
600249,7.494,8.04
600259,45.492999999999995,48.44
600272,13.123,14.04
600292,10.113,10.61
600316,15.135,16.15
600320,5.168,5.35
600336,5.868,6.19
600354,7.705,8.16
600365,7.9879999999999995,8.45
600371,10.824,11.51
600378,11.748,12.28
600391,26.154,27.96
600399,6.697,7.18
600405,7.345000000000001,7.8
600410,8.366,8.87
600429,6.362,6.6
600446,15.534,16.64
600458,10.499,10.94
600470,6.005,6.25
600481,4.735,4.98
600496,4.466,4.62
600505,8.215,8.6
600506,18.051,19.29
600510,7.47,7.75
600538,6.066,6.5
600552,7.507,7.99
600555,4.386,4.61
600560,11.521,12.2
600561,8.621,9.09
600565,5.291,5.62
600571,13.137,14.18
600576,9.158,9.83
600588,15.725999999999999,16.37
600610,7.274,7.75
600613,10.086,10.52
600617,8.544,9.16
600630,10.856,11.64
600640,15.690999999999999,16.58
600650,15.917,16.89
600651,8.463000000000001,8.82
600677,12.923,13.84
600685,26.326999999999998,28.28
600686,11.978,12.37
600691,2.915,3.09
600695,6.08,6.5
600707,7.436,8.01
600718,14.725999999999999,15.44
600731,7.800999999999999,8.27
600737,8.802,9.46
600751,5.739,6.18
600756,17.852,18.79
600758,9.39,10.3
600765,13.254,14.08
600775,10.03,10.8
600778,7.223,7.72
600780,5.487,5.76
600783,15.695,16.99
600784,6.306,6.74
600789,7.603,7.96
600796,7.9239999999999995,8.4
600803,13.309,13.75
600812,5.729,5.89
600814,9.283999999999999,9.9
600818,19.444,20.9
600826,16.919,18.2
600830,9.16,9.65
600855,18.367,19.69
600871,3.0949999999999998,3.2
600881,5.051,5.24
600889,9.484,10.17
600893,28.929,30.0
600984,6.603,7.1
601118,5.804,5.93
601126,8.519,8.89
601258,2.684,2.81
601616,4.323,4.54
601700,5.758,6.08
601727,7.470000000000001,7.82
601798,10.147,10.7
601999,8.8634,9.1
603005,26.172,27.32
603366,7.6659999999999995,8.03
000010,4.712000000000001,4.95
000061,8.8034,9.11
000066,8.960999999999999,9.36
000068,6.256,6.62
000159,6.329,6.63
000409,7.124,7.67
000509,5.609,6.12
000523,9.279,9.93
000532,12.368,13.39
000536,5.32,5.6
000537,7.2940000000000005,7.7
000547,9.594000000000001,10.21
000551,8.506,9.08
000592,5.0680000000000005,5.25
000599,6.4639999999999995,6.73
000619,9.225,9.75
000628,9.658,10.33
000632,5.8389999999999995,6.14
000638,11.304,12.13
000652,4.809,5.18
000667,3.202,3.3
000668,15.833,16.4
000670,4.832,5.14
000691,6.564,6.83
000695,10.942,11.74
000701,12.148000000000001,12.96
000713,7.6930000000000005,8.05
000718,5.514,5.78
000733,15.242,15.9
000758,7.32,7.74
000762,14.626,15.48
000788,10.181000000000001,10.65
000793,9.818000000000001,10.07
000796,11.503,12.0
000798,8.408,8.94
000812,8.924,9.47
000819,14.559,15.63
000831,13.366,14.08
000837,7.326,7.76
000851,9.475,10.0
000852,12.061,12.88
000859,4.829,5.2
000901,26.951,29.17
000906,8.136000000000001,8.57
000920,11.142,11.94
000922,7.348,7.6
000927,4.705,4.95
000948,10.977,11.67
000972,3.945,4.05
000987,11.848,12.66
001896,6.553,6.91
002017,10.249,10.83
002037,12.875,13.75
002052,6.02,6.44
002055,20.993,22.4
002064,4.8180000000000005,5.0
002070,9.817,10.3
002073,8.071,8.47
002095,30.669,32.23
002096,9.582,10.24
002104,8.734,9.28
002107,11.503,12.21
002129,8.3611,9.178
002133,5.196000000000001,5.49
002161,10.265,11.28
002165,5.865,6.11
002184,13.098,13.98
002189,15.537,16.44
002194,8.013,8.51
002197,11.931,12.68
002200,17.02,17.79
002207,8.539,8.84
002214,7.511,7.98
002215,7.739,8.32
002218,4.231999999999999,4.54
002220,7.986,8.42
002224,10.208,10.81
002226,6.741,7.28
002227,16.78,17.9
002234,14.383000000000001,16.14
002235,11.539,12.4
002240,11.899000000000001,12.83
002243,9.193,9.76
002268,14.899999999999999,15.95
002270,9.74,10.3
002278,9.431000000000001,9.9
002284,9.969,10.41
002288,7.0520000000000005,7.57
002289,11.735,12.68
002296,9.318,9.78
002298,9.926,10.5
002315,24.737,25.99
002326,13.229999999999999,14.28
002329,8.802000000000001,9.39
002332,7.92,8.2
002336,11.914,12.25
002337,5.577,5.85
002355,9.017,9.64
002363,8.601,9.07
002364,12.516,13.23
002368,26.827,28.43
002369,7.694,8.1
002373,12.194,13.09
002375,8.343,8.77
002392,5.385,5.77
002401,12.039,12.69
002414,16.645,17.66
002428,10.974,11.45
002432,10.427,11.19
002438,7.511,8.12
002443,8.613,9.25
002467,7.218,7.61
002471,4.662,4.9
002476,7.083,7.51
002483,6.184,6.52
002487,5.647,5.99
002490,4.586,4.81
002520,9.315,9.98
002532,7.715999999999999,8.29
002535,5.008,5.26
002546,5.538,5.86
002549,6.971,7.37
002551,9.567,10.33
002556,7.008,7.47
002577,19.928,21.37
002582,13.624,15.29
002592,26.392999999999997,28.29
002593,5.009,5.24
002605,12.989,13.78
002607,4.212000000000001,4.45
002612,12.873000000000001,13.44
002623,24.829,25.69
002629,6.763,7.26
002645,15.72,16.7
002651,9.266,9.91
002653,12.148,12.68
002655,7.9510000000000005,8.35
002657,26.048,27.77
002660,8.61,9.24
002663,5.412,5.58
002671,9.747,10.02
002674,11.53,12.3
002679,19.477999999999998,20.5
002687,6.952,7.33
002689,6.418,6.88
002700,10.184000000000001,10.8
002701,6.229,6.32
002713,19.511000000000003,20.68
600255,4.012,4.18
600358,7.119,7.49
600691,2.915,3.09
600756,17.852,18.79
600836,6.037,6.45
600894,11.416,11.78
601001,5.225,5.33
601313,8.478,8.94
603003,15.426,16.35
000068,6.256,6.62
000555,16.708000000000002,16.96
002129,8.3611,9.178
002218,4.231999999999999,4.54
002231,10.3,11.0
002232,11.094,11.92
002289,11.735,12.68
002373,12.194,13.09
002380,17.915,19.0
002412,15.246,15.82
002526,6.970000000000001,7.32
002702,7.064,7.4
600117,4.955,5.2
600128,10.174000000000001,10.65
600139,8.484,9.17
600151,7.592,8.04
600193,6.821,7.01
600257,6.777,7.26
600358,7.119,7.49
600405,7.345000000000001,7.8
600433,5.7540000000000004,6.09
600490,7.822,7.99
600506,18.051,19.29
600538,6.066,6.5
600573,9.613,10.11
600576,9.158,9.83
600592,9.674999999999999,10.41
600604,6.4239999999999995,6.9
600630,10.856,11.64
600650,15.917,16.89
600652,9.918000000000001,10.59
600686,11.978,12.37
600695,6.08,6.5
600773,12.055,12.79
600775,10.03,10.8
600804,16.358,16.96
600889,9.484,10.17
600980,16.759,17.97
601999,8.8634,9.1
000058,7.340999999999999,7.81
000159,6.329,6.63
000502,11.041,11.79
000547,9.594000000000001,10.21
000555,16.708000000000002,16.96
000558,6.593,7.09
000590,15.544,15.88
000628,9.658,10.33
000633,8.786,9.08
000638,11.304,12.13
000652,4.809,5.18
000670,4.832,5.14
000712,17.828999999999997,18.83
000758,7.32,7.74
000762,14.626,15.48
000798,8.408,8.94
000906,8.136000000000001,8.57
000911,11.333,12.11
000922,7.348,7.6
001896,6.553,6.91
002037,12.875,13.75
002049,27.74,27.74
002129,8.3611,9.178
002176,9.66,10.29
002177,5.334,5.6
002184,13.098,13.98
002195,6.32,6.67
002207,8.539,8.84
002224,10.208,10.81
002248,6.369,6.53
002297,9.831,10.37
002306,3.62,3.76
002325,6.497,6.91
002326,13.229999999999999,14.28
002336,11.914,12.25
002339,11.196,11.98
002355,9.017,9.64
002360,7.749,8.19
002439,17.369,18.23
002467,7.218,7.61
002490,4.586,4.81
002520,9.315,9.98
002526,6.970000000000001,7.32
002581,19.782,20.44
002618,10.469000000000001,11.26
002645,15.72,16.7
600067,6.768,7.02
600190,4.189,4.35
600358,7.119,7.49
600391,26.154,27.96
600532,11.12,11.61
600552,7.507,7.99
600677,12.923,13.84
600800,7.411,7.95
600855,18.367,19.69
600871,3.0949999999999998,3.2
601001,5.225,5.33
601028,8.419,8.58
601798,10.147,10.7
603005,26.172,27.32
000017,7.726,8.16
000503,27.099,32.16
000511,5.3660000000000005,5.66
000595,4.771,5.03
000628,9.658,10.33
000691,6.564,6.83
000788,10.181000000000001,10.65
002104,8.734,9.28
002137,8.079,8.66
002177,5.334,5.6
002194,8.013,8.51
002235,11.539,12.4
002243,9.193,9.76
002248,6.369,6.53
002259,7.130999999999999,7.6
002338,15.354,16.18
002360,7.749,8.19
002380,17.915,19.0
002392,5.385,5.77
002458,23.412,25.19
002461,10.799,11.66
002473,15.438,16.74
002549,6.971,7.37
002565,6.3629999999999995,6.79
002651,9.266,9.91
002679,19.477999999999998,20.5
002693,6.961,7.85
002703,25.619,27.32
600193,6.821,7.01
600255,4.012,4.18
600573,9.613,10.11
000801,8.449,8.68
000852,12.061,12.88
002006,7.6651,8.279
002055,20.993,22.4
002129,8.3611,9.178
002571,7.048,7.3
600289,10.7844,10.979
600552,7.507,7.99
601313,8.478,8.94
601989,6.017,6.36
000033,1.532,1.77
000503,27.099,32.16
000511,5.3660000000000005,5.66
000557,5.561,6.1
000633,8.786,9.08
002278,9.431000000000001,9.9
002289,11.735,12.68
002619,6.6061,7.22
002679,19.477999999999998,20.5
002703,25.619,27.32
600103,4.814,5.08
600111,13.373,14.01
600175,4.379,4.54
600199,7.975,8.36
600235,7.846,8.42
600251,7.213,7.71
600259,45.492999999999995,48.44
600300,5.133,5.35
600311,5.29,5.57
600366,17.994,18.89
600367,11.074,11.9
600395,7.671,8.07
600397,4.241,4.5
600428,6.463,6.75
600433,5.7540000000000004,6.09
600468,6.5347,6.646
600478,8.126999999999999,8.68
600496,4.466,4.62
600588,15.725999999999999,16.37
600595,4.968,5.22
600653,3.308,3.42
600678,12.456999999999999,13.08
600728,7.97,8.25
600756,17.852,18.79
600758,9.39,10.3
600787,8.565,9.3
600792,4.72,5.0
600798,5.244000000000001,5.65
601313,8.478,8.94
601789,4.808,5.06
601919,5.241,5.43
603366,7.6659999999999995,8.03
000511,5.3660000000000005,5.66
000526,32.42,32.42
000570,6.968,7.36
000688,7.926,8.36
000731,7.800999999999999,8.27
000737,5.321,5.65
000758,7.32,7.74
000762,14.626,15.48
000790,7.977,8.46
000831,13.366,14.08
000892,9.279,9.58
000893,7.81,8.3
000901,26.951,29.17
000927,4.705,4.95
000949,4.801,4.99
000962,9.558,10.02
000982,3.961,4.15
002006,7.6651,8.279
002018,6.856,7.29
002037,12.875,13.75
002052,6.02,6.44
002153,20.909,22.47
002176,9.66,10.29
002189,15.537,16.44
002218,4.231999999999999,4.54
002234,14.383000000000001,16.14
002235,11.539,12.4
002261,10.652000000000001,11.45
002306,3.62,3.76
002331,13.725,14.67
002336,11.914,12.25
002458,23.412,25.19
002526,6.970000000000001,7.32
002713,19.511000000000003,20.68
600103,4.814,5.08
600106,5.029,5.4
600129,13.25,14.02
600180,12.936,14.0
600198,12.237,13.0
600259,45.492999999999995,48.44
600280,7.087,7.64
600331,5.261,5.66
600335,10.556,11.2
600348,7.4559999999999995,7.89
600359,6.974,7.38
600365,7.9879999999999995,8.45
600367,11.074,11.9
600397,4.241,4.5
600399,6.697,7.18
600433,5.7540000000000004,6.09
600460,6.0637,6.399
600478,8.126999999999999,8.68
600506,18.051,19.29
600565,5.291,5.62
600569,2.79,3.0
600623,9.74,10.3
600645,23.044,24.78
600691,2.915,3.09
600731,7.800999999999999,8.27
600737,8.802,9.46
600745,21.275,22.5
600758,9.39,10.3
600773,12.055,12.79
600787,8.565,9.3
600798,5.244000000000001,5.65
600814,9.283999999999999,9.9
600818,19.444,20.9
600839,3.3649999999999998,3.61
600986,12.936,13.93
601038,8.946,9.73
601117,7.151,7.55
601515,10.613,11.39
601989,6.017,6.36
601996,4.43,4.71
603003,15.426,16.35
000016,4.959,5.33
000068,6.256,6.62
000509,5.609,6.12
000523,9.279,9.93
000557,5.561,6.1
000570,6.968,7.36
000582,11.456,12.45
000584,12.462,13.26
000587,7.227,7.78
000607,6.995,7.45
000657,13.155000000000001,14.17
000681,14.352,15.15
000683,2.911,3.17
000688,7.926,8.36
000731,7.800999999999999,8.27
000758,7.32,7.74
000760,8.286,8.86
000802,13.357,14.12
000810,10.524,11.28
000812,8.924,9.47
000835,8.868,9.75
000838,6.328,7.0
000893,7.81,8.3
000936,6.716,7.22
000960,13.603,14.38
000987,11.848,12.66
002009,11.465,12.2
002021,6.142,6.59
002037,12.875,13.75
002119,16.09,17.35
002153,20.909,22.47
002154,3.7439999999999998,4.01
002160,7.94,8.43
002231,10.3,11.0
002234,14.383000000000001,16.14
002240,11.899000000000001,12.83
002249,6.275,6.66
002259,7.130999999999999,7.6
002270,9.74,10.3
002288,7.0520000000000005,7.57
002293,11.154,11.84
002326,13.229999999999999,14.28
002331,13.725,14.67
002378,9.017,9.78
002380,17.915,19.0
002430,9.219,9.73
002440,15.425,16.37
002443,8.613,9.25
002447,5.6013,6.099
002461,10.799,11.66
002473,15.438,16.74
002477,4.287,4.56
002506,4.124,4.39
002532,7.715999999999999,8.29
002549,6.971,7.37
002565,6.3629999999999995,6.79
002582,13.624,15.29
002592,26.392999999999997,28.29
002667,16.127,17.31
000503,27.099,32.16
002248,6.369,6.53
000033,1.532,1.77
000982,3.9090000000000003,4.0
002642,17.981,19.29
600078,6.611,7.08
600139,9.347000000000001,10.39
600171,11.963999999999999,12.58
600180,14.693,15.33
600198,13.327,13.74
600217,6.391,6.65
600257,6.619,6.78
600331,5.755,6.14
600335,12.255,13.27
600433,6.159,6.39
600448,5.585999999999999,5.74
600509,8.264,8.6
600587,18.888,19.56
600589,7.309,7.54
600685,26.224,26.98
600737,9.706,10.0
600775,10.152,10.46
600783,16.202,17.28
600819,7.122,7.36
600896,8.111,8.37
600961,9.491999999999999,9.8
601038,9.476,9.7
601958,7.925999999999999,8.29
000009,8.55,9.25
000416,8.77,9.4
000502,10.994,11.33
000587,7.518,8.12
000655,8.445,8.83
000679,8.744,9.08
000688,8.56,9.12
000760,9.426,9.58
000780,4.989,5.29
000792,10.577,11.34
000798,9.584,10.2
000801,8.753,9.18
000815,11.372,11.75
000833,8.184,8.59
000835,9.704,10.6
000837,7.96,8.24
000852,12.089,12.95
000880,10.485000000000001,10.73
000906,8.718,9.18
000996,12.274,12.68
002009,12.742,13.19
002049,24.743,25.52
002073,8.796,9.23
002123,10.272,10.65
002240,13.554,14.52
002288,7.818,8.28
002378,10.068,10.95
002380,18.977,19.81
002428,11.766,12.48
002490,4.934,5.2
002500,11.338,11.94
002519,7.1,7.52
002524,7.834,8.45
002526,7.544,7.81
002655,8.379,8.68
002683,8.878,9.27
002700,10.503,10.79
002703,28.112,30.45
600831,9.134,10.17
000031,7.337,8.1
000557,5.561,6.1
000838,6.328,7.0
000955,5.16,5.65
600257,6.619,6.78
600961,9.491999999999999,9.8
000416,8.77,9.4
000655,8.445,8.83
000798,9.584,10.2
000837,7.96,8.24
002240,13.554,14.52
000503,27.099,32.16
002248,6.369,6.53
000033,1.532,1.77
002642,17.981,19.29
600078,6.611,7.08
600139,9.347000000000001,10.39
600171,11.963999999999999,12.58
600180,14.693,15.33
600257,6.619,6.78
600331,5.755,6.14
600335,12.255,13.27
600433,6.159,6.39
600509,8.264,8.6
600737,9.706,10.0
600775,10.152,10.46
600783,16.202,17.28
600819,7.122,7.36
600896,8.111,8.37
600961,9.491999999999999,9.8
000416,8.77,9.4
000502,10.994,11.33
000587,7.518,8.12
000655,8.445,8.83
000679,8.744,9.08
000688,8.56,9.12
000760,9.426,9.58
000798,9.584,10.2
000801,8.753,9.18
000815,11.372,11.75
000833,8.184,8.59
000837,7.96,8.24
000996,12.274,12.68
002009,12.742,13.19
002049,24.743,25.52
002073,8.796,9.23
002123,10.272,10.65
002240,13.554,14.52
002288,7.818,8.28
002378,10.068,10.95
002380,18.977,19.81
002490,4.934,5.2
002500,11.338,11.94
002519,7.1,7.52
002524,7.834,8.45
002526,7.544,7.81
002683,8.878,9.27
002703,28.112,30.45
600831,9.134,10.17
000031,7.337,8.1
000838,6.328,7.0
000610,10.699,10.93
000987,11.881,12.14
002708,9.782,10.3
600468,6.5347,6.646
000587,7.8549999999999995,7.96
000838,6.4079999999999995,6.66
600831,9.134,10.17
000033,1.6440000000000001,1.77
000610,10.699,10.93
000987,11.881,12.14
002708,9.782,10.3
600468,6.5347,6.646
000587,7.8549999999999995,7.96
000838,6.4079999999999995,6.66
600831,9.134,10.17
000033,1.6440000000000001,1.77
600831,9.815999999999999,9.9
600468,6.5347,6.646
000838,6.4079999999999995,6.66
000033,1.6440000000000001,1.77
600728,8.501,8.62
000610,10.738999999999999,10.83
002161,12.722,13.45
600180,14.421,14.68
600280,7.454,7.51
600331,6.163,6.38
600365,8.209,8.3
600478,8.139,8.23
600565,5.318,5.36
600623,10.875,11.05
600645,23.669,24.04
600758,10.179,10.48
600787,8.576,8.73
600839,3.645,3.68
600986,12.96,13.1
601038,8.825999999999999,8.91
601515,11.009,11.24
603003,15.44,15.65
000068,6.3759999999999994,6.46
000584,13.125,13.3
000587,7.793,7.87
000607,7.574,7.7
000676,13.565999999999999,13.65
000681,14.495,14.6
000683,3.405,3.65
000688,9.014,9.28
000731,9.388,9.57
000802,18.712,19.44
000835,10.269,10.5
000893,7.923,8.0
002009,13.241999999999999,13.55
002021,6.249,6.34
002037,14.26,14.75
002119,16.924,17.05
002153,22.354,22.69
002231,10.586,10.74
002240,14.663,15.09
002288,7.6899999999999995,7.83
002378,10.644,11.05
002380,20.369,20.95
002440,18.401,19.08
002549,7.826,7.98
002565,6.248,6.29
002667,16.64,16.85
600257,6.704,6.76
600379,10.913,11.06
600686,12.579,12.74
600818,23.328,24.42
000035,6.357,6.49
000679,8.724,8.85
000815,11.747,11.95
000931,7.19,7.26
002368,26.424,26.83
002642,18.451,18.92
002658,14.186,14.34
002671,8.984,9.11
002690,17.213,17.5
600759,4.898,4.94
000610,10.738999999999999,10.83
000987,11.712,11.88
002708,10.072,10.24
000587,7.793,7.87
000760,9.426,9.58
600831,9.815999999999999,9.9
600468,6.5347,6.646
000838,6.4079999999999995,6.66
000033,1.6440000000000001,1.77
600728,8.501,8.62
000610,10.738999999999999,10.83
002161,12.722,13.45
600180,14.421,14.68
600280,7.454,7.51
600331,6.163,6.38
600365,8.209,8.3
600478,8.139,8.23
600565,5.318,5.36
600623,10.875,11.05
600645,23.669,24.04
600758,10.179,10.48
600787,8.576,8.73
600839,3.645,3.68
600986,12.96,13.1
601038,8.825999999999999,8.91
601515,11.009,11.24
603003,15.44,15.65
000068,6.3759999999999994,6.46
000584,13.125,13.3
000587,7.793,7.87
000607,7.574,7.7
000676,13.565999999999999,13.65
000681,14.495,14.6
000683,3.405,3.65
000688,9.014,9.28
000731,9.388,9.57
000802,18.712,19.44
000835,10.269,10.5
000893,7.923,8.0
002009,13.241999999999999,13.55
002021,6.249,6.34
002037,14.26,14.75
002119,16.924,17.05
002153,22.354,22.69
002231,10.586,10.74
002240,14.663,15.09
002288,7.6899999999999995,7.83
002378,10.644,11.05
002380,20.369,20.95
002440,18.401,19.08
002549,7.826,7.98
002565,6.248,6.29
002667,16.64,16.85
600257,6.704,6.76
600379,10.913,11.06
600686,12.579,12.74
600818,23.328,24.42
000035,6.357,6.49
000679,8.724,8.85
000815,11.747,11.95
000931,7.19,7.26
002368,26.424,26.83
002642,18.451,18.92
002658,14.186,14.34
002671,8.984,9.11
002690,17.213,17.5
600759,4.898,4.94
000610,10.738999999999999,10.83
000987,11.712,11.88
002708,10.072,10.24
000587,7.793,7.87
000760,9.426,9.58
600831,9.815999999999999,9.9
600468,6.5347,6.646
000838,6.4079999999999995,6.66
000033,1.6440000000000001,1.77
600728,8.501,8.62
000610,10.738999999999999,10.83
000982,3.984,4.04
002161,12.722,13.45
002682,12.259,12.42
600061,15.986,16.14
600170,3.872,3.9
600180,14.421,14.68
600238,9.234,9.29
600280,7.454,7.51
600331,6.163,6.38
600365,8.209,8.3
600395,8.077,8.28
600458,11.869,12.03
600478,8.139,8.23
600505,8.836,8.92
600532,12.546,12.98
600565,5.318,5.36
600595,6.058,6.45
600623,10.875,11.05
600645,23.669,24.04
600758,10.179,10.48
600780,5.622,5.65
600787,8.576,8.73
600811,5.175,5.21
600839,3.645,3.68
600863,3.2279999999999998,3.27
600869,6.979,7.07
600976,24.485,24.66
600986,12.96,13.1
601038,8.825999999999999,8.91
601179,5.662000000000001,5.69
601515,11.009,11.24
601727,7.724,7.78
601898,6.264,6.39
603003,15.44,15.65
603366,7.8759999999999994,7.96
000068,6.3759999999999994,6.46
000536,5.421,5.47
000564,6.758,6.87
000584,13.125,13.3
000587,7.793,7.87
000607,7.574,7.7
000663,12.823,12.9
000676,13.565999999999999,13.65
000681,14.495,14.6
000683,3.405,3.65
000688,9.014,9.28
000731,9.388,9.57
000732,16.757,17.03
000802,18.712,19.44
000835,10.269,10.5
000861,3.744,3.8
000893,7.923,8.0
002009,13.241999999999999,13.55
002021,6.249,6.34
002037,14.26,14.75
002071,9.671,9.79
002117,22.567999999999998,22.68
002119,16.924,17.05
002130,6.521,6.57
002153,22.354,22.69
002178,10.683,10.76
002216,8.549999999999999,8.62
002231,10.586,10.74
002240,14.663,15.09
002278,8.507,8.64
002288,7.6899999999999995,7.83
002357,10.049,10.14
002378,10.644,11.05
002380,20.369,20.95
002410,17.136,17.5
002440,18.401,19.08
002549,7.826,7.98
002565,6.248,6.29
002667,16.64,16.85
600257,6.704,6.76
600379,10.913,11.06
600448,5.638,5.68
600570,42.327,43.37
600686,12.579,12.74
600775,10.113,10.19
600787,8.576,8.73
600818,23.328,24.42
600822,11.703999999999999,11.9
600896,8.033999999999999,8.09
000004,22.118000000000002,22.37
000035,6.357,6.49
000153,9.612,9.71
000503,25.335,26.28
000679,8.724,8.85
000779,13.087,13.22
000801,8.853,9.21
000815,11.747,11.95
000819,16.232999999999997,16.59
000899,7.4030000000000005,7.48
000931,7.19,7.26
002077,8.932,9.17
002161,12.722,13.45
002268,13.983,14.13
002290,14.331999999999999,14.64
002308,13.812000000000001,14.05
002353,14.916,15.14
002368,26.424,26.83
002400,6.491,6.54
002474,9.673,9.75
002568,16.304,16.5
002642,18.451,18.92
002658,14.186,14.34
002671,8.984,9.11
002690,17.213,17.5
600783,15.977,16.11
600983,9.681000000000001,9.73
002175,10.108,10.22
600595,6.058,6.45
600759,4.898,4.94
000503,25.335,26.28
002331,13.936,14.23
000610,10.738999999999999,10.83
000801,8.853,9.21
000987,11.712,11.88
600691,3.336,3.42
002693,6.5409999999999995,6.59
002708,10.072,10.24
600428,7.125,7.3
600653,3.287,3.35
000587,7.793,7.87
000760,9.426,9.58
000831,16.397000000000002,17.09
002278,8.507,8.64
600831,9.815999999999999,9.9
600468,6.5347,6.646
600217,6.994,7.19
000511,5.27,5.27
000557,5.671,5.86
000816,6.805,6.91
000838,6.4079999999999995,6.66
002070,10.103,10.25
002161,12.722,13.45
002610,2.512,2.68
000033,1.6440000000000001,1.77
000831,16.397000000000002,17.09
600728,8.501,8.62
000610,10.738999999999999,10.83
000831,16.397000000000002,17.09
002161,12.722,13.45
600106,5.364,5.42
600129,14.234,14.43
600180,14.421,14.68
600198,13.203,13.49
600280,7.454,7.51
600331,6.163,6.38
600335,12.179,12.48
600359,7.33,7.4
600365,8.209,8.3
600397,4.775,4.88
600433,6.162,6.26
600478,8.139,8.23
600565,5.318,5.36
600623,10.875,11.05
600645,23.669,24.04
600731,8.198,8.31
600737,9.552,9.65
600758,10.179,10.48
600773,13.034,13.79
600787,8.576,8.73
600839,3.645,3.68
600986,12.96,13.1
601038,8.825999999999999,8.91
601515,11.009,11.24
603003,15.44,15.65
000016,5.707,5.84
000068,6.3759999999999994,6.46
000158,10.443000000000001,10.59
000511,5.27,5.27
000523,9.395999999999999,9.48
000570,7.768,7.88
000584,13.125,13.3
000587,7.793,7.87
000607,7.574,7.7
000676,13.565999999999999,13.65
000681,14.495,14.6
000683,3.405,3.65
000688,9.014,9.28
000731,9.388,9.57
000778,6.728,6.84
000802,18.712,19.44
000810,10.940000000000001,11.08
000835,10.269,10.5
000893,7.923,8.0
002009,13.241999999999999,13.55
002021,6.249,6.34
002037,14.26,14.75
002119,16.924,17.05
002153,22.354,22.69
002154,3.911,3.96
002231,10.586,10.74
002240,14.663,15.09
002249,6.640000000000001,6.71
002270,10.0,10.07
002288,7.6899999999999995,7.83
002293,11.255,11.36
002378,10.644,11.05
002380,20.369,20.95
002440,18.401,19.08
002443,8.836,9.06
002461,11.161999999999999,11.26
002477,4.318,4.36
002506,4.293,4.37
002532,7.869999999999999,8.01
002549,7.826,7.98
002565,6.248,6.29
002592,26.304,26.43
002667,16.64,16.85
600257,6.704,6.76
600379,10.913,11.06
