000798, 08.64, 09.82, 中水渔业, (* 振荡)
000800, 09.59, 10.91, 一汽轿车, (* 振荡)
000801, 08.67, 09.86, 四川九洲, (* 振荡)
000802, 19.70, 22.40, 北京文化, (* 振荡)
000809, 03.84, 04.36, *ST新城, (* 振荡)
000810, 10.36, 11.77, 创维数字, (* 振荡)
000815, 11.11, 12.63, 美利云, (* 振荡)
000816, 06.76, 07.69, 智慧农业, (* 振荡)
000819, 15.37, 17.47, 岳阳兴长, (* 振荡)
000829, 10.26, 11.66, 天音控股, (* 振荡)
000831, 14.60, 16.60, 五矿稀土, (* 振荡)
000833, 07.67, 08.72, 贵糖股份, (* 振荡)
000835, 09.49, 10.79, 长城动漫, (* 振荡)
000837, 07.50, 08.53, 秦川机床, (* 振荡)
000848, 08.90, 10.12, 承德露露, (* 振荡)
000850, 05.15, 05.85, 华茂股份, (* 振荡)
000851, 10.00, 11.37, 高鸿股份, (* 振荡)
000852, 12.11, 13.77, 石化机械, (* 振荡)
000859, 04.84, 05.51, 国风塑业, (* 振荡)
000861, 03.55, 04.04, 海印股份, (* 振荡)
000863, 06.74, 07.67, 三湘印象, (* 振荡)
000868, 04.71, 05.36, 安凯客车, (* 振荡)
000875, 04.80, 05.45, 吉电股份, (* 振荡)
000880, 10.21, 11.61, 潍柴重机, (* 振荡)
000882, 03.52, 04.01, 华联股份, (* 振荡)
000883, 04.77, 05.42, 湖北能源, (* 振荡)
